tipo_inmueble;precio_vivienda;barrio;sup_total ;area_construida;habitaciones;baños;lat;long;Precio_entorno;cant_hom;Estrato
Apartamento;110;Los Guaduales;56;56;2;1;3,3983999;-76,5047913;147,75;10;3
Casa;110;Los Guaduales;90;90;3;2;3,45151;-76,53861;147,75;10;3
Casa;120;Los Guaduales;90;90;4;2;3,3789279;-76,5384914;147,75;10;3
Apartamento;125;Los Guaduales;60;60;3;1;3,3789279;-76,5384915;147,75;10;3
Casa;160;Los Guaduales;70;70;3;2;3,3789279;-76,5384916;147,75;10;3
Casa;235;Los Guaduales;140;140;3;3;3,3864259;-76,5484917;147,75;10;3
Apartamento;155;Urbanización Barranquilla;60;60;3;2;3,3864259;-76,5484918;310;12;3
Apartamento;190;Urbanización Barranquilla;65;65;3;2;3,3864259;-76,5484919;310;12;3
Casa;295;Los Pinos;200;200;8;2;3,3864259;-76,548492;288,33;8;2
Apartamento;98;Lourdes;50;50;2;2;3,3864259;-76,5484921;244,5;21;2
Apartamento;135;Lourdes;45;45;3;1;3,3864251;-76,54841;244,5;21;2
Casa;218;Mariano Ramos;189;154;4;2;3,4548319;-76,5463922;234;22;2
Apartamento;210;Marroquín;300;300;11;3;3,4550649;-76,5416923;315;28;2
Casa;520;Las Vegas;380;380;4;4;3,4550649;-76,5416924;431,07;2;5
Apartamento;300;Las Vegas;180;180;4;3;3,4519889;-76,5442925;353,75;6;5
Apartamento;250;Las Vegas;125;125;3;3;3,4519889;-76,5442926;372;7;5
Apartamento;320;Las Vegas;161;161;3;3;3,4519459;-76,544927;372;7;5
Casa;470;Las Vegas;280;230;5;4;3,4519459;-76,544928;372;7;5
Casa;520;Las Vegas;380;300;4;2;3,4518693;-76,544929;372;7;5
Apartamento;190;Meléndez;86;86;3;2;3,451861;-76,5441;255,6;3;3
Apartamento;124;Meléndez;57;57;3;2;3,4519459;-76,54493;255,6;3;3
Apartamento;124;Meléndez;57;57;3;2;3,4582931;-76,552931;255,6;3;3
Apartamento;143;Meléndez;59;59;3;2;3,4595579;-76,5341932;255,6;3;3
Apartamento;165;Meléndez;60;60;2;2;3,4595579;-76,5341933;255,6;3;3
Apartamento;190;Meléndez;86;86;3;2;3,4595579;-76,5341934;255,6;3;3
Apartamento;193;Meléndez;78;78;3;2;3,4595579;-76,5341935;255,6;3;3
Apartamento;195;Meléndez;82;82;3;2;3,4595579;-76,5341936;255,6;3;3
Apartamento;240;Meléndez;64;64;3;2;3,4595579;-76,5341937;255,6;3;3
Casa;285;Meléndez;190;190;5;3;3,4595571;-76,53411;255,6;3;3
Casa;295;Meléndez;118;88;3;3;3,4552938;-76,545938;255,6;3;3
Casa;335;Meléndez;200;200;3;2;3,4595579;-76,5341939;437,5;11;3
Apartamento;850;Menga;234;234;3;3;3,4595579;-76,534194;601,42;4;6
Apartamento;135;Metropolitano Del Norte;65;65;3;2;3,4595579;-76,5341941;143,11;8;3
Apartamento;165;Metropolitano Del Norte;60;60;3;2;3,4595579;-76,5341942;143,11;8;3
Apartamento;185;Metropolitano Del Norte;68;68;3;2;3,4595579;-76,5341943;143,11;8;3
Apartamento;105;Metropolitano Del Norte;61;61;3;2;3,4595579;-76,5341944;145,03;10;3
Apartamento;113;Metropolitano Del Norte;60;60;3;2;3,4550649;-76,5416945;145,03;10;3
Apartamento;125;Metropolitano Del Norte;62;62;3;2;3,4550641;-76,54161;145,03;10;3
Apartamento;150;Metropolitano Del Norte;64;64;3;1;3,4550649;-76,5416946;145,03;10;3
Casa;250;Miraflores;90;90;3;2;3,4550649;-76,5416947;333;2;4
Casa;275;Miraflores;193;193;5;3;3,4550649;-76,5416948;333;2;4
Casa;290;Miraflores;83;83;3;2;3,4550649;-76,5416949;333;2;4
Casa;300;Miraflores;179;179;6;5;3,455065;-76,541695;333;2;4
Apartamento;279;Miraflores;201;201;3;2;3,455065;-76,5416951;658,05;3;4
Casa;235;Morichal;97;70;3;3;3,455065;-76,5416952;169,47;19;2
Casa;245;Morichal;210;210;4;4;3,451946;-76,544953;169,47;19;2
Casa;180;Morichal ;140;140;7;3;3,45121;-76,5561;477,38;9;2
Apartamento;430;Multicentro;170;170;4;4;3,451946;-76,544954;460;1;5
Apartamento;430;Multicentro;182;182;4;4;3,4532955;-76,542955;460;1;5
Apartamento;430;Multicentro;170;170;4;4;3,3752956;-76,559956;460;1;5
Casa;220;Nápoles;260;260;8;3;3,4532957;-76,561957;255,5;5;3
Apartamento;235;Nápoles;80;80;3;2;3,478158;-76,5173958;255,5;5;3
Apartamento;240;Nápoles;80;80;3;2;3,483524;-76,5235959;255,5;5;3
Apartamento;250;Nápoles;80;80;3;2;3,495996;-76,492496;255,5;5;3
Casa;278;Nápoles;225;225;4;3;3,434565;-76,4982961;255,5;5;3
Casa;310;Nápoles;168;168;8;4;3,4137011;-76,54371;255,5;5;3
Apartamento;620;Normandía;142;142;3;4;3,413702;-76,5437962;799,83;3;6
Apartamento;790;Normandía;238;145;3;3;3,413702;-76,5437963;1092,25;5;6
Apartamento;1279;Normandía;230;230;3;4;3,413702;-76,5437964;1092,25;5;6
Apartamento;350;Normandía;84;84;3;2;3,413702;-76,5437965;943,47;6;6
Apartamento;1010;Normandía;290;290;4;5;3,413702;-76,5437966;943,47;6;6
Apartamento;350;Normandía;84;84;2;2;3,413702;-76,5437967;746,57;8;6
Apartamento;650;Normandía;166;166;3;3;3,413702;-76,5437968;746,57;8;6
Apartamento;1000;Normandía;284;284;4;5;3,413702;-76,5437969;746,57;8;6
Apartamento;1450;Normandía;262;262;3;4;3,450741;-76,51931;746,57;8;6
Apartamento;1850;Normandía;292;292;4;4;3,4771897;-76,510597;746,57;8;6
Apartamento;1400;Normandía;230;230;3;4;3,4227397;-76,4873971;1185;1;6
Apartamento;350;Normandía;84;84;3;2;3,484306;-76,5106972;946,6;3;6
Apartamento;360;Normandía;89;89;3;2;3,484306;-76,5106973;946,6;3;6
Apartamento;550;Normandía;138;138;3;3;3,390773;-76,53974;946,6;3;6
Apartamento;600;Normandía;220;220;3;3;3,405159;-76,5481975;946,6;3;6
Apartamento;650;Normandía;270;270;4;3;3,405159;-76,5481976;946,6;3;6
Apartamento;950;Normandía;238;238;3;3;3,405159;-76,5481977;946,6;3;6
Apartamento;1000;Normandía;170;170;4;4;3,4051581;-76,54811;946,6;3;6
Apartamento;1100;Normandía;202;202;3;4;3,405159;-76,5481978;860;3;6
Apartamento;1200;Normandía;290;290;4;5;3,405159;-76,5481979;946,6;3;6
Apartamento;1279;Normandía;230;230;3;4;3,403224;-76,541598;946,6;3;6
Apartamento;1300;Normandía;280;280;4;6;3,407754;-76,5376981;946,6;3;6
Apartamento;1450;Normandía;262;262;3;4;3,3382982;-76,53982;946,6;3;6
Apartamento;1480;Normandía;490;490;4;5;3,3522983;-76,53983;946,6;3;6
Apartamento;1800;Normandía;500;500;5;6;3,3422984;-76,546984;946,6;3;6
Apartamento;640;Normandía;119;119;3;4;3,3592985;-76,533985;1092,25;5;6
Apartamento;1100;Normandía;187;187;3;4;3,33721;-76,5361;1092,25;5;6
Apartamento;1100;Normandía;218;218;3;4;3,3542986;-76,528986;1092,25;5;6
Apartamento;1180;Normandía;201;201;3;5;3,336489;-76,5325987;1092,25;5;6
Apartamento;1185;Normandía;203;203;3;4;3,370069;-76,5411988;1092,25;5;6
Apartamento;1185;Normandía;203;203;3;4;3,340054;-76,5371989;1092,25;5;6
Apartamento;1300;Normandía;315;315;3;5;3,344299;-76,54699;1092,25;5;6
Apartamento;1500;Normandía;387;387;3;5;3,3552991;-76,544991;1092,25;5;6
Apartamento;1550;Normandía;387;387;3;5;3,3452992;-76,529992;1092,25;5;6
Apartamento;330;Normandía;70;70;1;2;3,339514;-76,5315993;746,57;8;6
Apartamento;580;Normandía;180;180;3;3;3,33621;-76,5271;982,76;8;6
Apartamento;980;Normandía;238;238;3;4;3,3512994;-76,544994;746,57;8;6
Apartamento;2000;Normandía;442;442;4;6;3,3512995;-76,544995;953,66;8;6
Apartamento;1200;Normandía;300;300;3;4;3,339514;-76,5315996;1200;16;6
Apartamento;340;Normandía;90;90;2;1;3,339514;-76,5315997;340;27;6
Casa;218;Comfenalco;140;140;4;2;3,435848;-76,5455998;374;2;2
Casa;450;Norte Flora;300;250;3;4;3,451463;-76,5406999;432,38;6;5
Casa;260;Floralia;270;270;8;4;3,4590291;-76,52441;177,6;31;2
Casa;320;Nueva Floresta;200;200;7;2;3,4928651;-76,48881;360;19;3
Apartamento;230;Nueva Tequendama;72;68;3;1;3,4928651;-76,48881;442,5;2;5
Apartamento;270;Nueva Tequendama;118;118;3;3;3,48521;-76,5211003;442,5;2;5
Apartamento;340;Nueva Tequendama;118;118;3;2;3,44921;-76,5441004;442,5;2;5
Apartamento;360;Nueva Tequendama;100;100;3;2;3,4492101;-76,5441005;442,5;2;5
Casa;410;Nueva Tequendama;175;175;4;3;3,4521006;-76,5381006;442,5;2;5
Casa;420;Nueva Tequendama;220;220;4;4;3,4489791;-76,5411101;442,5;2;5
Apartamento;450;Nueva Tequendama;120;120;2;3;3,451181;-76,5381101;442,5;2;5
Casa;450;Nueva Tequendama;145;145;3;3;3,4496431;-76,5419101;442,5;2;5
Casa;730;Nueva Tequendama;408;408;6;5;3,4521;-76,5431;442,5;2;5
Apartamento;130;Obrero;200;130;4;2;3,4494041;-76,5404101;130;20;2
Casa;250;Olaya Herrera;153;153;3;2;3,4496431;-76,5419101;250;19;2
Casa;87;Omar Torrijos;105;105;3;1;3,4496431;-76,5419101;87;69;2
Apartamento;148;Brisas De Los Alamos;77;77;3;2;3,4496431;-76,5419101;371,36;9;3
Apartamento;165;Brisas De Los Alamos;78;78;3;2;3,4496431;-76,5419101;371,36;9;3
Casa;380;Prados Del Limonar;101;101;4;5;3,4496431;-76,5419102;600;4;5
Apartamento;175;Pampa Linda;70;70;3;2;3,4496431;-76,5419102;438;4;5
Apartamento;230;Pampa Linda;72;72;3;3;3,4496431;-76,5419102;438;4;5
Casa;370;Pampa Linda;176;176;4;2;3,4496431;-76,54191;438;4;5
Casa;530;Pampa Linda;200;200;4;4;3,4496431;-76,5419102;438;4;5
Casa;545;Pampa Linda;160;160;5;2;3,4496431;-76,5419102;438;4;5
Apartamento;600;Pampa Linda;267;267;4;7;3,4496431;-76,5419102;438;4;5
Apartamento;95;Pampa Linda;42;42;1;1;3,4496431;-76,5419102;537,27;8;5
Casa;425;Panamericano;308;308;5;2;3,4496431;-76,5419102;263,33;3;3
Apartamento;460;Pance;130;130;3;3;3,4496431;-76,5419102;796,67;0;6
Apartamento;530;Pance;140;119;3;4;3,4500421;-76,5404102;690;0;6
Apartamento;650;Pance;137;137;4;4;3,3614371;-76,5371103;875;0;6
Casa;780;Pance;497;242;4;4;3,4695151;-76,51231;1028,61;0;6
Casa;850;Pance;290;290;4;4;3,4695151;-76,5123103;915;0;6
Casa;890;Pance;283;238;5;4;3,4695151;-76,5123103;690;0;6
Casa;930;Pance;325;325;4;6;3,4695151;-76,5123103;796,67;0;6
Apartamento;950;Pance;204;204;4;3;3,3907721;-76,531029;921,67;0;6
Apartamento;980;Pance;303;121;4;5;3,4332103;-76,512103;1210;0;6
Apartamento;1100;Pance;212;212;3;4;3,4340541;-76,5149103;875;0;6
Casa;1290;Pance;505;358;5;7;3,3894031;-76,5281032;495,83;0;6
Apartamento;495;Pance;125;125;3;3;3,3907721;-76,531033;495;1;6
Casa;640;Pance;200;200;4;4;3,3907721;-76,531;747,14;1;6
Casa;825;Pance;450;350;3;4;3,3907721;-76,531034;825;1;6
Apartamento;840;Pance;186;176;3;4;3,3907721;-76,531035;845;1;6
Apartamento;850;Pance;187;187;3;4;3,3907721;-76,531036;845;1;6
Casa;900;Pance;700;310;3;5;3,4767221;-76,5213104;747,14;1;6
Casa;900;Pance;241;241;5;5;3,4767221;-76,5213104;747,14;1;6
Apartamento;1100;Pance;242;242;4;4;3,4767221;-76,5213104;536,4;3;6
Apartamento;540;Pance;140;140;3;4;3,4742104;-76,519104;577,37;9;6
Apartamento;980;Pance;193;193;4;4;3,4767221;-76,5213104;431,07;15;6
Apartamento;140;Paraisos De Comfandi;60;60;3;2;3,4767221;-76,52131;260;0;3
Apartamento;90;Paso Del Comercio;53;53;3;1;3,4767221;-76,5213104;276,75;14;2
Apartamento;122;Paso Del Comercio;58;58;3;1;3,4767221;-76,5213104;276,75;14;2
Apartamento;600;Peñon;184;184;3;4;3,4767221;-76,5213104;434,49;1;5
Apartamento;780;Peñon;325;325;2;4;3,4767221;-76,5213105;707,81;6;5
Apartamento;1400;Peñon;345;345;3;4;3,4767221;-76,5213105;707,81;6;5
Apartamento;350;Peñon;60;60;1;1;3,4767221;-76,5213105;482,38;7;5
Apartamento;450;Peñon;126;126;3;4;3,4767221;-76,5213105;562,52;7;5
Apartamento;690;Peñon;220;220;3;2;3,4767221;-76,5213105;425,21;7;5
Apartamento;320;Peñon;101;101;3;2;3,4767221;-76,5213105;633,57;9;5
Apartamento;350;Peñon;110;110;3;3;3,4717391;-76,5235105;703,15;9;5
Apartamento;385;Peñon;200;200;3;4;3,4767221;-76,5213105;526,13;9;5
Apartamento;390;Peñon;115;115;3;3;3,4767221;-76,5213105;633,57;9;5
Apartamento;400;Peñon;103;103;2;3;3,4767221;-76,5213105;633,57;9;5
Apartamento;400;Peñon;133;133;3;3;3,4767221;-76,5213106;633,57;9;5
Apartamento;450;Peñon;140;140;3;3;3,4767221;-76,5213106;633,57;9;5
Apartamento;500;Peñon;197;197;3;3;3,4682106;-76,5211057;633,57;9;5
Casa;585;Peñon;184;184;3;3;3,46821;-76,5211;633,57;9;5
Apartamento;600;Peñon;157;157;5;4;3,4689781;-76,5183106;633,57;9;5
Apartamento;600;Peñon;184;164;3;4;3,4689781;-76,5183106;633,57;9;5
Apartamento;600;Peñon;184;184;3;2;3,4689781;-76,5183106;633,57;9;5
Apartamento;680;Peñon;220;220;4;5;3,4682106;-76,5191061;633,57;9;5
Apartamento;700;Peñon;253;253;4;6;3,4689781;-76,5183106;633,57;9;5
Apartamento;725;Peñon;193;193;2;4;3,4562106;-76,5331063;633,57;9;5
Apartamento;780;Peñon;377;227;3;3;3,3947821;-76,5449106;633,57;9;5
Apartamento;930;Peñon;300;300;4;5;3,4061821;-76,5336107;633,57;9;5
Apartamento;400;Peñon;160;160;3;3;3,4061821;-76,53361;521,37;10;5
Casa;170;Petecuy;75;75;4;2;3,4061821;-76,5336107;649,97;1;2
Casa;245;Popular;153;153;3;2;3,4061821;-76,5336107;260;10;3
Casa;280;Popular;255;255;3;2;3,4061821;-76,5336107;260;10;3
Casa;290;Popular;247;247;5;3;3,4061821;-76,5336107;260;10;3
Casa;300;Popular;247;247;3;3;3,4061821;-76,5336107;260;10;3
Casa;380;Prados Del Limonar;108;108;4;4;3,4061821;-76,5336107;600;4;5
Apartamento;160;Prados De Oriente;112;112;3;1;3,4061821;-76,5336107;673,64;10;3
Apartamento;135;Prados De Oriente;55;55;3;2;3,4061821;-76,5336107;617,69;12;3
Casa;400;Prados Del Limonar;102;102;3;3;3,4872741;-76,4958107;651,5;3;5
Apartamento;330;Prados Del Limonar;200;200;3;3;3,4027021;-76,5507108;600;4;5
Casa;350;Prados Del Limonar;100;100;4;4;3,4533431;-76,4787108;600;4;5
Casa;375;Prados Del Limonar;150;150;3;3;3,3933111;-76,5358108;600;4;5
Casa;380;Prados Del Limonar;101;101;4;4;3,3933111;-76,5358108;600;4;5
Casa;1500;Prados Del Limonar;480;480;6;7;3,3933111;-76,5358108;600;4;5
Apartamento;170;Prados Del Norte;112;80;1;2;3,3933111;-76,5358108;488,52;1;5
Apartamento;170;Prados Del Norte;64;64;2;2;3,3933111;-76,5358108;488,52;1;5
Apartamento;170;Prados Del Norte;78;78;1;1;3,3933111;-76,5358108;488,52;1;5
Apartamento;175;Prados Del Norte;76;76;2;2;3,3933111;-76,5358108;928,33;1;5
Apartamento;180;Prados Del Norte;59;59;2;2;3,3933111;-76,5358108;488,52;1;5
Apartamento;190;Prados Del Norte;77;77;3;1;3,3933111;-76,5358109;488,52;1;5
Apartamento;190;Prados Del Norte;60;58;2;2;3,3933111;-76,5358109;488,52;1;5
Apartamento;215;Prados Del Norte;60;60;2;2;3,3933111;-76,5358109;488,52;1;5
Apartamento;235;Prados Del Norte;71;71;2;2;3,3933111;-76,5358109;488,52;1;5
Apartamento;240;Prados Del Norte;73;73;3;2;3,3933111;-76,5358109;488,52;1;5
Apartamento;265;Prados Del Norte;100;100;3;2;3,3933111;-76,5358109;488,52;1;5
Apartamento;270;Prados Del Norte;95;94;4;3;3,3933111;-76,5358109;488,52;1;5
Apartamento;280;Prados Del Norte;144;144;3;3;3,3911591;-76,5461109;488,52;1;5
Apartamento;280;Prados Del Norte;74;73;2;2;3,4277481;-76,5159109;488,52;1;5
Apartamento;280;Prados Del Norte;73;73;2;2;3,4002431;-76,5481109;488,52;1;5
Apartamento;290;Prados Del Norte;79;79;3;2;3,4002431;-76,548111;488,52;1;5
Casa;620;Prados Del Norte;331;331;3;3;3,4002431;-76,548111;379;1;5
Casa;620;Prados Del Norte;370;370;4;4;3,4002431;-76,548111;488,52;1;5
Casa;680;Prados Del Norte;385;385;9;7;3,4002431;-76,54811;488,52;1;5
Casa;795;Prados Del Norte;300;300;9;6;3,4002431;-76,548111;488,52;1;5
Apartamento;980;Prados Del Norte;250;250;5;5;3,4002431;-76,548111;488,52;1;5
Apartamento;1900;Prados Del Norte;282;282;22;10;3,4002431;-76,548111;488,52;1;5
Apartamento;200;Prados Del Norte;70;70;2;2;3,4002431;-76,548111;263,78;3;5
Apartamento;225;Prados Del Norte;63;63;2;2;3,4002431;-76,548111;263,78;3;5
Apartamento;165;Prados Del Norte;78;78;1;2;3,4002431;-76,548111;257,21;4;5
Apartamento;190;Prados Del Norte;75;75;3;3;3,4002431;-76,548111;257,21;4;5
Apartamento;215;Prados Del Norte;68;68;3;2;3,4002431;-76,5481111;257,21;4;5
Apartamento;255;Prados Del Norte;74;74;2;2;3,4002431;-76,5481111;257,21;4;5
Apartamento;260;Prados Del Norte;94;94;3;2;3,4002431;-76,5481111;257,21;4;5
Casa;280;Prados Del Norte;140;115;3;2;3,4002431;-76,5481111;461;11;5
Apartamento;320;Limonar;106;106;4;3;3,4002431;-76,5481111;492,5;4;3
Apartamento;138;Primero De Mayo;49;49;3;1;3,4002431;-76,5481111;240,58;8;4
Apartamento;153;Primero De Mayo;60;60;2;2;3,3960731;-76,5522111;240,58;8;4
Apartamento;160;Primero De Mayo;69;69;3;2;3,3945921;-76,5576111;240,58;8;4
Apartamento;160;Primero de Mayo;77;77;3;2;3,4071241;-76,5134111;240,58;8;4
Apartamento;166;Primero De Mayo;70;70;3;2;3,4071241;-76,51341;240,58;8;4
Apartamento;170;Primero De Mayo;64;64;3;2;3,4415661;-76,5148111;240,58;8;4
Apartamento;180;Primero De Mayo;102;102;3;3;3,4635611;-76,5047112;240,58;8;4
Apartamento;220;Primero De Mayo;68;68;3;2;3,4635611;-76,5047112;240,58;8;4
Apartamento;225;Primero De Mayo;87;87;3;2;3,4635611;-76,5047112;240,58;8;4
Apartamento;240;Primero De Mayo;69;69;4;2;3,4635611;-76,5047112;240,58;8;4
Casa;760;Primero De Mayo;160;160;5;5;3,4635611;-76,5047112;240,58;8;4
Casa;245;Puente Del Comercio;250;250;8;3;3,4635611;-76,5047112;288,33;11;2
Casa;410;Puente Palma;200;200;3;4;3,4635611;-76,5047112;480;4;5
Casa;127;Puerto Nuevo;60;60;3;2;3,4480691;-76,53941;127;25;1
Apartamento;165;Quintas De Don Simon;45;45;2;1;3,4480691;-76,5394112;456,35;2;5
Apartamento;215;Quintas De Don Simon;86;86;3;3;3,4480691;-76,5394112;456,35;2;5
Apartamento;240;Quintas De Don Simon;80;80;3;2;3,4480691;-76,5394112;456,35;2;5
Apartamento;240;Quintas De Don Simon;85;85;3;2;3,4480691;-76,5394113;456,35;2;5
Apartamento;245;Quintas De Don Simon;75;75;3;2;3,4492113;-76,541126;456,35;2;5
Apartamento;255;Quintas De Don Simon;94;94;3;2;3,4422861;-76,5324113;456,35;2;5
Apartamento;350;Quintas De Don Simon;112;112;3;2;3,4449113;-76,5329113;456,35;2;5
Apartamento;395;Quintas De Don Simon;110;110;3;3;3,4443991;-76,5408113;456,35;2;5
Casa;410;Quintas De Don Simon;140;140;3;3;3,4300681;-76,52051;456,35;2;5
Casa;410;Quintas De Don Simon;140;140;3;3;3,4347711;-76,5495113;456,35;2;5
Apartamento;440;Quintas De Don Simon;92;92;3;3;3,4347711;-76,5495113;456,35;2;5
Apartamento;485;Quintas De Don Simon;98;98;3;3;3,4400711;-76,5463113;456,35;2;5
Apartamento;490;Quintas De Don Simon;96;96;3;3;3,4400711;-76,5463113;456,35;2;5
