tipo_inmueble;precio_vivienda;barrio;sup_total ;area_construida;habitaciones;baños;lat;long;Precio_entorno;cant_hom;Estrato
Casa;433;Ingenio;175;175;4;2;3,383401;-76,53;526,49;10;5
Apartamento;510;Ingenio;128;128;4;4;3,383401;-76,53;526,49;10;5
Apartamento;530;Ingenio;192;192;4;4;3,383401;-76,53;526,49;10;5
Casa;550;Ingenio;250;250;3;3;3,383401;-76,53;526,49;10;5
Casa;550;Ingenio;205;205;3;3;3,383401;-76,53;526,49;10;5
Casa;550;Ingenio;250;250;3;3;3,383401;-76,53;526,49;10;5
Casa;580;Ingenio;480;480;4;3;3,383401;-76,53;526,49;10;5
Casa;590;Ingenio;300;300;3;4;3,383401;-76,53;526,49;10;5
Casa;680;Ingenio;400;250;5;5;3,383401;-76,53;526,49;10;5
Casa;680;Ingenio;460;460;9;6;3,383401;-76,53;526,49;10;5
Casa;700;Ingenio;331;331;5;4;3,383401;-76,53;526,49;10;5
Casa;800;Ingenio;250;250;5;6;3,383401;-76,53;526,49;10;5
Casa;850;Ingenio;500;500;4;3;3,383401;-76,53;526,49;10;5
Casa;850;Ingenio;400;400;5;5;3,382797;-76,5307;526,25;10;5
Casa;900;Ingenio;397;397;8;7;3,383401;-76,53;526,49;10;5
Casa;900;Ingenio;397;397;9;7;3,383401;-76,53;526,49;10;5
Casa;1500;Ingenio;580;200;8;7;3,383401;-76,53;526,49;10;5
Casa;235;Jardín;155;155;5;2;3,354964;-76,5446;495,83;0;3
Casa;280;Jardín;330;330;7;5;3,354964;-76,5446;495,83;0;3
Casa;450;Jardín;120;120;11;4;3,425643;-76,5191;403,33;32;3
Casa;260;Jardín;231;183;6;2;3,426334;-76,5188;355,00;37;3
Apartamento;180;Joaquin Borrero Sinisterra;76;76;3;3;3,407595;-76,5411;349,33;9;5
Casa;410;Jorge Eliecer Gaitán;400;400;9;6;3,471254;-76,4837;297,25;12;2
Casa;275;Jorge Isaacs;280;280;10;6;3,46672;-76,5166;255,42;5;2
Apartamento;205;Juanambú;53;53;1;2;3,33397;-76,5458;377,50;0;5
Apartamento;550;Juanambú;136;136;2;3;3,33397;-76,5458;377,50;0;5
Apartamento;569;Juanambú;136;136;3;3;3,455885;-76,5386;803,17;4;5
Apartamento;575;Juanambú;135;135;3;4;3,455885;-76,5386;803,17;4;5
Apartamento;600;Juanambú;137;137;2;3;3,455885;-76,5386;803,17;4;5
Apartamento;800;Juanambú;169;169;3;3;3,455885;-76,5386;803,17;4;5
Apartamento;850;Juanambú;165;165;3;4;3,455885;-76,5386;803,17;4;5
Apartamento;850;Juanambú;212;212;3;2;3,455885;-76,5386;803,17;4;5
Apartamento;931;Juanambú;240;240;3;5;3,455885;-76,5386;803,17;4;5
Apartamento;950;Juanambú;260;260;3;4;3,455868;-76,5386;803,17;4;5
Apartamento;1100;Juanambú;300;300;2;3;3,455885;-76,5386;803,17;4;5
Apartamento;1340;Juanambú;294;294;3;4;3,455885;-76,5386;803,17;4;5
Apartamento;1340;Juanambú;294;294;3;4;3,455885;-76,5386;803,17;4;5
Apartamento;1500;Juanambú;294;294;3;5;3,454246;-76,5395;778,40;7;5
Apartamento;160;Junín;75;75;2;2;3,432561;-76,53;308,54;4;3
Apartamento;135;Junín;100;100;3;2;3,432561;-76,53;308,54;4;3
Casa;135;Junín;98;98;3;2;3,432561;-76,53;308,54;4;3
Apartamento;150;Junín;96;96;4;2;3,432561;-76,53;308,54;4;3
Casa;220;Junín;100;100;3;1;3,432561;-76,53;308,54;4;3
Casa;250;Junín;200;168;4;3;3,432561;-76,53;308,54;4;3
Casa;250;Junín;143;140;4;2;3,432561;-76,53;308,54;4;3
Casa;419;Junín;360;360;12;7;3,432561;-76,53;308,54;4;3
Casa;500;Junín;170;170;8;4;3,432561;-76,53;308,54;4;3
Casa;290;Junín;168;150;3;2;3,436568;-76,528;436,67;12;3
Apartamento;950;La Alborada;290;290;3;4;3,398021;-76,5213;950,00;6;3
Apartamento;1200;La Alborada;260;260;3;4;3,4552;-76,53;456,25;22;3
Apartamento;132;La Alianza;48;48;3;2;3,472195;-76,5061;143,50;4;3
Apartamento;155;La Alianza;55;55;3;2;3,472195;-76,5061;143,50;4;3
Apartamento;650;Arboledas;157;157;3;3;3,4492;-76,548;725,94;1;6
Apartamento;500;Arboledas;245;245;4;4;3,390098;-76,5479;700,20;6;6
Apartamento;510;Arboledas;250;250;5;5;3,390098;-76,5479;700,20;6;6
Apartamento;530;Arboledas;129;129;4;3;3,390098;-76,5479;700,20;6;6
Apartamento;530;Arboledas;114;114;2;3;3,390098;-76,5479;700,20;6;6
Apartamento;540;Arboledas;245;245;4;4;3,390098;-76,5479;700,20;6;6
Apartamento;580;Arboledas;155;155;3;3;3,390098;-76,5479;700,20;6;6
Apartamento;650;Arboledas;114;114;3;3;3,390098;-76,5479;700,20;6;6
Apartamento;680;Arboledas;278;278;3;5;3,390098;-76,5479;700,20;6;6
Casa;680;Arboledas;179;179;3;4;3,390098;-76,5479;700,20;6;6
Apartamento;700;Arboledas;278;278;3;5;3,390098;-76,5479;700,20;6;6
Apartamento;830;Arboledas;198;198;4;5;3,390098;-76,5479;700,20;6;6
Apartamento;835;Arboledas;198;198;3;4;3,390098;-76,5479;700,20;6;6
Apartamento;870;Arboledas;152;152;3;3;3,390098;-76,5479;700,20;6;6
Apartamento;950;Arboledas;260;260;3;4;3,390098;-76,5479;700,20;6;6
Apartamento;1000;Arboledas;251;251;3;4;3,390098;-76,5479;700,20;6;6
Apartamento;1400;Arboledas;359;359;4;5;3,390098;-76,5479;700,20;6;6
Apartamento;1500;Arboledas;480;480;4;5;3,390098;-76,5479;700,20;6;6
Apartamento;1650;Arboledas;278;278;3;4;3,390098;-76,5479;700,20;6;6
Apartamento;1300;Arboledas;318;318;2;4;3,4542;-76,576;1300,00;12;6
Casa;250;La Base;200;200;5;3;3,45106;-76,4958;265,50;7;3
Casa;280;La Base;216;216;3;3;3,449279;-76,4953;303,17;8;3
Casa;380;La Base;206;206;10;6;3,449279;-76,4953;303,17;8;3
Casa;175;La Base;132;132;3;1;3,448612;-76,4917;200,00;19;3
Casa;310;La Base;170;170;5;3;3,448612;-76,4917;200,00;19;3
Casa;800;La Buitrera;950;350;3;4;3,368101;-76,5413;891,00;0;4
Casa;695;La Buitrera;500;395;8;6;3,372681;-76,5402;831,67;2;4
Apartamento;850;La Cascada;225;225;12;10;3,396013;-76,5531;516,00;5;5
Casa;300;La Casona;105;105;6;5;3,41576;-76,4781;236,67;40;2
Casa;250;La Esperanza;240;240;9;4;3,420903;-76,5208;250,00;16;3
Apartamento;370;La Flora;85;85;3;2;3,46766;-76,5199;256,03;1;5
Apartamento;290;La Flora;76;76;2;2;3,479879;-76,525;441,43;3;5
Apartamento;310;La Flora;88;88;3;3;3,488492;-76,5146;307,57;3;5
Apartamento;118;La Flora;27;27;1;1;3,468978;-76,5183;257,21;4;5
Apartamento;125;La Flora;29;29;1;1;3,468978;-76,5183;257,21;4;5
Apartamento;140;La Flora;39;39;1;1;3,468978;-76,5183;257,21;4;5
Apartamento;168;La Flora;39;39;1;1;3,468978;-76,5183;257,21;4;5
Apartamento;415;La Flora;160;160;4;4;3,468978;-76,5183;257,21;4;5
Casa;580;La Flora;280;280;4;5;3,468978;-76,5183;257,21;4;5
Casa;390;La Flora;170;168;5;4;3,484876;-76,5229;434,41;5;5
Casa;433;La Flora;220;220;4;4;3,484858;-76,5229;434,41;5;5
Casa;480;La Flora;300;300;4;3;3,484858;-76,5229;434,41;5;5
Apartamento;185;La Flora;74;74;2;2;3,483523;-76,5235;432,38;6;5
Apartamento;205;La Flora;96;96;3;3;3,483523;-76,5235;432,38;6;5
Apartamento;240;La Flora;86;86;3;2;3,483523;-76,5235;432,38;6;5
Apartamento;255;La Flora;90;90;4;3;3,483523;-76,5235;432,38;6;5
Apartamento;255;La Flora;90;90;4;3;3,483523;-76,5235;432,38;6;5
Apartamento;285;La Flora;75;75;3;2;3,483523;-76,5235;432,38;6;5
Apartamento;290;La Flora;75;75;2;2;3,483523;-76,5235;432,38;6;5
Apartamento;298;La Flora;84;84;2;2;3,483523;-76,5235;432,38;6;5
Apartamento;300;La Flora;84;84;3;2;3,483523;-76,5235;432,38;6;5
Apartamento;300;La Flora;110;110;3;2;3,483523;-76,5235;432,38;6;5
Apartamento;300;La Flora;84;84;3;2;3,483523;-76,5235;432,38;6;5
Apartamento;300;La Flora;121;121;3;2;3,483523;-76,5235;432,38;6;5
Apartamento;310;La Flora;98;98;3;3;3,483523;-76,5235;432,38;6;5
Apartamento;310;La Flora;87;87;3;3;3,483523;-76,5235;432,38;6;5
Apartamento;316;La Flora;87;87;3;2;3,483523;-76,5235;432,38;6;5
Apartamento;320;La Flora;66;66;3;2;3,483523;-76,5235;432,38;6;5
Apartamento;320;La Flora;70;70;2;2;3,483523;-76,5235;432,38;6;5
Apartamento;325;La Flora;85;85;3;2;3,483523;-76,5235;432,38;6;5
Apartamento;330;La Flora;76;76;2;2;3,483523;-76,5235;432,38;6;5
Apartamento;335;La Flora;97;97;3;3;3,483523;-76,5235;432,38;6;5
Apartamento;348;La Flora;88;88;3;2;3,483523;-76,5235;432,38;6;5
Apartamento;348;La Flora;88;88;3;2;3,483523;-76,5235;432,38;6;5
Apartamento;350;La Flora;83;83;3;2;3,483523;-76,5235;432,38;6;5
Apartamento;350;La Flora;86;86;3;2;3,483523;-76,5235;432,38;6;5
Apartamento;350;La Flora;85;85;2;3;3,483523;-76,5235;432,38;6;5
Apartamento;350;La Flora;100;100;3;2;3,483523;-76,5235;432,38;6;5
Casa;350;La Flora;190;190;4;2;3,483523;-76,5235;432,38;6;5
Apartamento;360;La Flora;121;121;3;2;3,483523;-76,5235;432,38;6;5
Casa;375;La Flora;158;158;3;2;3,483523;-76,5235;432,38;6;5
Apartamento;380;La Flora;153;153;3;3;3,483523;-76,5235;432,38;6;5
Casa;380;La Flora;164;140;4;2;3,483523;-76,5235;432,38;6;5
Apartamento;380;La Flora;100;100;3;3;3,483523;-76,5235;432,38;6;5
Casa;390;La Flora;180;180;4;4;3,483523;-76,5235;432,38;6;5
Casa;400;La Flora;169;169;3;2;3,483523;-76,5235;432,38;6;5
Casa;400;La Flora;140;140;3;3;3,483523;-76,5235;432,38;6;5
Apartamento;410;La Flora;104;104;3;2;3,483523;-76,5235;432,38;6;5
Apartamento;420;La Flora;130;130;3;3;3,483523;-76,5235;432,38;6;5
Apartamento;420;La Flora;150;150;4;3;3,483523;-76,5235;432,38;6;5
Apartamento;420;La Flora;113;113;3;3;3,483523;-76,5235;432,38;6;5
Casa;420;La Flora;185;185;4;3;3,483523;-76,5235;432,38;6;5
Apartamento;430;La Flora;104;104;3;3;3,483523;-76,5235;432,38;6;5
Apartamento;435;La Flora;91;91;2;2;3,483523;-76,5235;432,38;6;5
Casa;460;La Flora;330;250;3;2;3,483523;-76,5235;432,38;6;5
Apartamento;495;La Flora;104;104;3;2;3,483523;-76,5235;432,38;6;5
Apartamento;520;La Flora;135;135;4;4;3,483523;-76,5235;432,38;6;5
Casa;520;La Flora;320;320;4;3;3,483523;-76,5235;432,38;6;5
Apartamento;525;La Flora;155;155;3;3;3,483523;-76,5235;432,38;6;5
Apartamento;550;La Flora;124;124;3;3;3,483523;-76,5235;432,38;6;5
Apartamento;550;La Flora;133;133;3;3;3,483523;-76,5235;432,38;6;5
Casa;580;La Flora;520;520;6;5;3,483523;-76,5235;432,38;6;5
Casa;600;La Flora;353;233;4;3;3,483523;-76,5235;432,38;6;5
Casa;690;La Flora;290;220;4;3;3,483523;-76,5235;432,38;6;5
Casa;690;La Flora;336;336;4;3;3,483523;-76,5235;432,38;6;5
Casa;890;La Flora;554;330;4;3;3,483523;-76,5235;432,38;6;5
Casa;1200;La Flora;310;310;11;10;3,483523;-76,5235;432,38;6;5
Casa;380;La Flora;158;158;3;4;3,482695;-76,5252;432,81;7;5
Apartamento;535;La Flora;113;113;3;3;3,482695;-76,5252;432,81;7;5
Casa;750;La Flora;450;260;5;3;3,482695;-76,5252;432,81;7;5
Apartamento;150;La Floresta;122;122;4;3;3,444609;-76,5126;309,00;21;3
Casa;325;La Floresta;504;504;8;2;3,444609;-76,5126;309,00;21;3
Casa;400;La Floresta;550;550;2;3;3,444609;-76,5126;309,00;21;3
Casa;470;Prados del Limonar;159;124;3;2;3,39662;-76,5377;377,14;3;5
Casa;250;La Fortaleza;117;117;7;4;3,426811;-76,5148;268,14;19;3
Casa;314;La Gran Colombia;480;480;3;2;3,422082;-76,5065;314,00;39;2
Apartamento;365;La Hacienda;99;99;3;2;3,392838;-76,532;598,00;1;5
Apartamento;155;La Hacienda;65;65;3;2;3,395686;-76,53;346,10;2;5
Apartamento;180;La Hacienda;60;60;3;2;3,395686;-76,53;346,10;2;5
Apartamento;180;La Hacienda;60;60;2;2;3,395686;-76,53;346,10;2;5
Apartamento;185;La Hacienda;60;60;2;2;3,395686;-76,53;346,10;2;5
Apartamento;190;La Hacienda;60;60;2;2;3,395686;-76,53;346,10;2;5
Apartamento;220;La Hacienda;80;80;3;2;3,395686;-76,53;346,10;2;5
Apartamento;240;La Hacienda;60;60;2;2;3,395686;-76,53;346,10;2;5
Apartamento;245;La Hacienda;69;69;3;2;3,395686;-76,53;346,10;2;5
Apartamento;245;La Hacienda;58;58;3;2;3,395686;-76,53;346,10;2;5
Apartamento;250;La Hacienda;61;61;3;3;3,395686;-76,53;346,10;2;5
Apartamento;255;La Hacienda;67;67;3;2;3,395686;-76,53;346,10;2;5
Apartamento;260;La Hacienda;66;66;2;2;3,395686;-76,53;346,10;2;5
Apartamento;290;La Hacienda;86;86;3;2;3,395686;-76,53;346,10;2;5
Apartamento;295;La Hacienda;70;70;3;2;3,395686;-76,53;346,10;2;5
Apartamento;299;La Hacienda;100;100;3;3;3,395686;-76,53;346,10;2;5
Apartamento;320;La Hacienda;86;86;3;2;3,395686;-76,53;346,10;2;5
Apartamento;330;La Hacienda;93;93;3;2;3,395686;-76,53;346,10;2;5
Apartamento;335;La Hacienda;108;108;3;3;3,395686;-76,53;346,10;2;5
Apartamento;335;La Hacienda;106;106;3;2;3,395686;-76,53;346,10;2;5
Apartamento;340;La Hacienda;104;104;3;3;3,395686;-76,53;346,10;2;5
Apartamento;345;La Hacienda;98;98;3;3;3,395686;-76,53;346,10;2;5
Apartamento;350;La Hacienda;99;99;3;3;3,395686;-76,53;346,10;2;5
Apartamento;365;La Hacienda;108;108;3;3;3,395686;-76,53;346,10;2;5
Apartamento;365;La Hacienda;100;100;3;3;3,395686;-76,53;346,10;2;5
Apartamento;365;La Hacienda;100;100;3;3;3,395686;-76,53;346,10;2;5
Apartamento;365;La Hacienda;98;98;2;1;3,395686;-76,53;346,10;2;5
Apartamento;365;La Hacienda;98;98;3;2;3,395686;-76,53;346,10;2;5
Casa;375;La Hacienda;98;98;3;3;3,395686;-76,53;346,10;2;5
Apartamento;380;La Hacienda;106;106;3;2;3,395686;-76,53;346,10;2;5
Apartamento;398;La Hacienda;124;124;3;3;3,395686;-76,53;346,10;2;5
Casa;400;La Hacienda;145;145;4;4;3,395686;-76,53;346,10;2;5
Apartamento;405;La Hacienda;116;116;3;3;3,395686;-76,53;346,10;2;5
Apartamento;410;La Hacienda;112;112;3;3;3,395686;-76,53;346,10;2;5
Apartamento;410;La Hacienda;110;110;3;2;3,395686;-76,53;346,10;2;5
Casa;440;La Hacienda;145;145;4;4;3,395686;-76,53;346,10;2;5
Casa;450;La Hacienda;97;97;4;3;3,395686;-76,53;346,10;2;5
Casa;510;La Hacienda;120;120;4;4;3,395686;-76,53;346,10;2;5
Casa;520;La Hacienda;200;200;3;3;3,395686;-76,53;346,10;2;5
Casa;535;La Hacienda;182;182;4;4;3,395686;-76,53;346,10;2;5
Casa;540;La Hacienda;182;182;4;4;3,395686;-76,53;346,10;2;5
Apartamento;245;La Hacienda;69;69;3;2;3,3962;-76,526;228,79;3;5
Apartamento;310;La Hacienda;107;107;3;3;3,3972;-76,537;378,34;3;5
Apartamento;340;La Hacienda;100;100;3;3;3,397084;-76,5284;339,58;3;5
Apartamento;260;La Hacienda;62;62;3;2;3,395413;-76,5285;344,23;4;5
Apartamento;880;La Hacienda;300;300;4;5;3,4112;-76,521;610,00;13;5
Casa;250;La Independencia;92;90;3;1;3,4172;-76,519;300,71;16;3
Casa;450;La Independencia;350;350;9;6;3,417059;-76,5206;300,71;19;3
Casa;400;La Merced;187;187;7;4;3,479683;-76,5134;403,57;1;3
Casa;450;La Merced;210;145;4;3;3,479683;-76,5134;403,57;1;3
Casa;500;La Merced;240;240;5;3;3,479683;-76,5134;403,57;1;3
Apartamento;112;La Nueva Base;65;65;3;1;3,448612;-76,4917;200,00;19;3
Apartamento;120;La Nueva Base;64;64;3;1;3,448612;-76,4917;200,00;19;3
Casa;280;La Nueva Base;167;167;6;3;3,448612;-76,4917;200,00;19;3
Apartamento;100;La Rivera;75;75;3;2;3,453881;-76,5373;663,65;4;2
Casa;138;La Rivera;72;72;3;1;3,453881;-76,5373;663,65;4;2
Casa;220;La Rivera;160;160;5;4;3,486151;-76,4948;183,00;11;2
Apartamento;165;La Selva;60;60;3;2;3,408558;-76,5278;467,27;6;3
Apartamento;180;La Selva;110;61;3;3;3,408558;-76,5278;467,27;6;3
Apartamento;220;La Selva;82;82;3;2;3,408558;-76,5278;467,27;6;3
Apartamento;400;Las Américas;120;120;4;2;3,44759;-76,5061;261,30;8;3
Casa;250;La selva;154;154;4;1;3,407387;-76,5283;200,58;7;3
Apartamento;115;Las Ceibas;54;54;3;1;3,488641;-76,5163;309,00;0;3
Apartamento;110;Las Ceibas;55;55;3;1;3,452772;-76,4889;220,00;4;3
Casa;290;Las Ceibas;210;210;7;3;3,4592;-76,486;290,00;25;3
Casa;350;Las Delicias;135;135;4;2;3,4622;-76,51;406,25;6;3
Casa;515;Las Delicias;240;240;4;2;3,462393;-76,509;406,25;8;3
Apartamento;145;Las Granjas;65;65;1;1;3,413756;-76,526;276,56;16;3
Apartamento;150;Las Granjas;65;65;3;1;3,413756;-76,526;276,56;16;3
Casa;130;Las Orquídeas;105;105;3;1;3,413982;-76,4772;215,00;32;1
Apartamento;320;Las Quintas De Don Simón;93;93;3;2;3,3922;-76,532;598,00;2;5
Apartamento;380;Las Quintas De Don Simón;97;97;3;2;3,393311;-76,5358;456,35;2;5
Apartamento;480;Las Quintas De Don Simón;105;105;3;3;3,393311;-76,5358;456,35;2;5
Apartamento;520;Las Quintas De Don Simón;210;210;4;5;3,393311;-76,5358;456,35;2;5
Apartamento;740;Las Quintas De Don Simón;205;205;3;5;3,393311;-76,5358;456,35;2;5
Casa;1500;Las Quintas De Don Simón;700;700;6;7;3,393311;-76,5358;456,35;2;5
Apartamento;230;Las Vegas;60;60;2;2;3,37865;-76,5415;431,07;2;5
Apartamento;250;Las Vegas;83;83;3;2;3,3812;-76,542;431,36;2;5
Apartamento;340;Las Vegas;161;161;3;3;3,37865;-76,5415;431,07;2;5
Apartamento;380;Las Vegas;110;110;3;3;3,37865;-76,5415;431,07;2;5
Apartamento;420;Las Vegas;126;126;4;4;3,37865;-76,5415;431,07;2;5
Casa;440;Las Vegas;250;250;3;3;3,37865;-76,5415;431,07;2;5
Casa;470;Las Vegas;250;250;5;4;3,37865;-76,5415;431,07;2;5
Casa;650;Las Vegas;250;250;4;3;3,37865;-76,5415;431,07;2;5
Casa;135;Laureano Gómez;315;315;10;6;3,413001;-76,4946;135,00;77;1
Apartamento;150;Lido;64;64;3;2;3,418096;-76,5502;527,83;2;5
Apartamento;154;Lido;70;70;3;2;3,418096;-76,5502;527,83;2;5
Apartamento;175;Lido;92;92;3;2;3,418096;-76,5502;527,83;2;5
Apartamento;241;Lido;100;100;3;2;3,418096;-76,5502;527,83;2;5
Apartamento;245;Lido;90;90;3;2;3,418096;-76,5502;527,83;2;5
Apartamento;125;Lido;62;62;3;2;3,422;-76,553;125,00;35;5
Apartamento;190;Lido;138;138;4;3;3,418182;-76,5542;190,00;45;5
Casa;430;Limonar;146;146;3;4;3,3982;-76,534;314,95;0;3
Apartamento;330;Limonar;105;105;3;2;3,397117;-76,5285;339,58;3;3
Apartamento;125;Limonar;62;62;3;1;3,400161;-76,5423;609,75;4;3
Apartamento;178;Limonar;60;60;3;2;3,398266;-76,5387;377,14;4;3
Apartamento;180;Limonar;66;66;2;2;3,398266;-76,5387;377,14;4;3
Apartamento;205;Limonar;60;60;3;2;3,398266;-76,5387;377,14;4;3
Apartamento;218;Limonar;115;115;3;2;3,398266;-76,5387;377,14;4;3
Apartamento;250;Limonar;82;82;3;2;3,398266;-76,5387;377,14;4;3
Apartamento;260;Limonar;130;130;3;3;3,398266;-76,5387;377,14;4;3
Apartamento;330;Limonar;105;105;3;2;3,400161;-76,5423;609,75;4;3
Casa;360;Limonar;250;230;4;4;3,398266;-76,5387;377,14;4;3
Apartamento;380;Limonar;101;101;3;3;3,398266;-76,5387;377,14;4;3
Apartamento;485;Limonar;156;156;4;3;3,398266;-76,5387;377,14;4;3
Casa;530;Limonar;360;360;6;4;3,398266;-76,5387;377,14;4;3
Casa;689;Limonar;250;250;6;5;3,400161;-76,5423;609,75;4;3
Casa;690;Limonar;250;150;5;5;3,398266;-76,5387;377,14;4;3
Casa;710;Limonar;300;300;5;4;3,398266;-76,5387;377,14;4;3
Casa;780;Limonar;300;300;5;4;3,400161;-76,5423;609,75;4;3
Casa;780;Limonar;300;300;5;4;3,400161;-76,5423;609,75;4;3
Apartamento;215;Limonar;108;108;4;3;3,4022;-76,536;215,00;5;3
Apartamento;245;Limonar;68;68;3;2;3,39679;-76,5453;623,13;5;3
Apartamento;125;Limonar;47;47;2;1;3,410345;-76,5276;467,27;8;3
Apartamento;235;Limonar;85;85;3;2;3,410345;-76,5276;467,27;8;3
Casa;600;Limonar;195;157;4;3;3,39106;-76,54;426,67;8;3
Apartamento;380;Limonar;110;110;3;2;3,451462;-76,5406;577,37;9;3
Casa;460;Limonar;250;196;5;3;3,42;-76,538;427,30;12;3
Apartamento;95;Melendez;48;48;2;1;3,379467;-76,5557;95,00;14;3
Casa;105;Los Alcázares;62;62;3;2;3,452443;-76,4876;276,25;8;3
Apartamento;78;Los Alcázares;53;53;3;1;3,487983;-76,4917;87,33;16;3
Apartamento;80;Los Alcázares;44;44;3;2;3,487983;-76,4917;87,33;16;3
Apartamento;85;Los Alcázares;56;56;3;2;3,487983;-76,4917;87,33;16;3
Apartamento;235;Los Cámbulos;99;99;4;3;3,418556;-76,5394;427,30;10;4
Apartamento;245;Los Cámbulos;94;94;2;2;3,418556;-76,5394;427,30;10;4
Apartamento;315;Los Cámbulos;131;131;3;3;3,418556;-76,5394;427,30;10;4
Apartamento;350;Los Cámbulos;120;120;4;2;3,418556;-76,5394;427,30;10;4
Apartamento;350;Los Cámbulos;137;137;3;2;3,418556;-76,5394;427,30;10;4
Apartamento;378;Los Cámbulos;229;229;3;3;3,418556;-76,5394;427,30;10;4
Casa;450;Los Cámbulos;280;280;5;4;3,418556;-76,5394;427,30;10;4
Casa;960;Los Cámbulos;443;443;5;4;3,418556;-76,5394;427,30;10;4
Apartamento;270;Cristales;101;101;2;3;3,432304;-76,5531;583,64;0;6
Apartamento;420;Cristales;112;112;3;2;3,440464;-76,5471;743,08;2;6
Apartamento;700;Cristales;155;155;3;3;3,440464;-76,5471;743,08;2;6
Apartamento;335;Cristales;84;84;3;2;3,42979;-76,5527;570,83;3;6
Apartamento;360;Cristales;79;79;2;3;3,421114;-76,5464;512,17;3;6
Apartamento;365;Cristales;79;79;2;3;3,42979;-76,5527;570,83;3;6
Apartamento;570;Cristales;139;139;3;3;3,42979;-76,5527;570,83;3;6
Apartamento;580;Cristales;155;155;3;2;3,42979;-76,5527;570,83;3;6
Apartamento;620;Cristales;127;127;3;4;3,421114;-76,5464;512,17;3;6
Apartamento;700;Cristales;140;140;2;2;3,42979;-76,5527;570,83;3;6
Apartamento;780;Cristales;158;158;3;3;3,42979;-76,5527;570,83;3;6
Casa;1600;Cristales;520;520;4;4;3,42979;-76,5527;570,83;3;6
Apartamento;460;Cristales;97;97;2;3;3,451646;-76,5319;431,07;15;6
Apartamento;750;Cristales;145;145;3;2;3,451646;-76,5319;431,07;15;6
Casa;750;Cristales;396;390;3;2;3,451646;-76,5319;431,07;15;6
Casa;92;Los Guaduales;72;72;4;1;3,49055;-76,4989;147,75;10;3
Casa;98;Los Guaduales;78;78;3;1;3,49055;-76,4989;147,75;10;3
Apartamento;105;Los Guaduales;60;60;3;1;3,49055;-76,4989;147,75;10;3
Casa;108;Los Guaduales;90;90;4;2;3,49055;-76,4989;147,75;10;3
Apartamento;110;Los Guaduales;53;53;3;1;3,49055;-76,4989;147,75;10;3
Apartamento;110;Los Guaduales;56;56;2;1;3,49055;-76,4989;147,75;10;3
Casa;110;Los Guaduales;90;90;3;2;3,49055;-76,4989;147,75;10;3
Casa;120;Los Guaduales;90;90;4;2;3,49055;-76,4989;147,75;10;3
Apartamento;125;Los Guaduales;60;60;3;1;3,49055;-76,4989;147,75;10;3
Casa;160;Los Guaduales;70;70;3;2;3,49055;-76,4989;147,75;10;3
Casa;235;Los Guaduales;140;140;3;3;3,49055;-76,4989;147,75;10;3
Apartamento;155;Urbanización Barranquilla;60;60;3;2;3,455039;-76,5328;310,00;12;3
Apartamento;190;Urbanización Barranquilla;65;65;3;2;3,455039;-76,5328;310,00;12;3
Casa;295;Los Pinos;200;200;8;2;3,45595;-76,4888;288,33;8;2
Apartamento;98;Lourdes;50;50;2;2;3,392056;-76,5556;244,50;21;2
Apartamento;135;Lourdes;45;45;3;1;3,392056;-76,5556;244,50;21;2
Casa;218;Mariano Ramos;189;154;4;2;3,402854;-76,5155;234,00;22;2
Apartamento;210;Marroquín;300;300;11;3;3,42682;-76,4782;315,00;28;2
Casa;520;Las Vegas;380;380;4;4;3,3782;-76,541;431,07;2;5
Apartamento;300;Las Vegas;180;180;4;3;3,3862;-76,542;353,75;6;5
Apartamento;250;Las Vegas;125;125;3;3;3,385074;-76,5397;372,00;7;5
Apartamento;320;Las Vegas;161;161;3;3;3,385074;-76,5397;372,00;7;5
Casa;470;Las Vegas;280;230;5;4;3,385074;-76,5397;372,00;7;5
Casa;520;Las Vegas;380;300;4;2;3,385074;-76,5397;372,00;7;5
Apartamento;190;Meléndez;86;86;3;2;3,379315;-76,5452;255,60;3;3
Apartamento;124;Meléndez;57;57;3;2;3,379315;-76,5452;255,60;3;3
Apartamento;124;Meléndez;57;57;3;2;3,379315;-76,5452;255,60;3;3
Apartamento;143;Meléndez;59;59;3;2;3,379315;-76,5452;255,60;3;3
Apartamento;165;Meléndez;60;60;2;2;3,379315;-76,5452;255,60;3;3
Apartamento;190;Meléndez;86;86;3;2;3,379315;-76,5452;255,60;3;3
Apartamento;193;Meléndez;78;78;3;2;3,379315;-76,5452;255,60;3;3
Apartamento;195;Meléndez;82;82;3;2;3,379315;-76,5452;255,60;3;3
Apartamento;240;Meléndez;64;64;3;2;3,379315;-76,5452;255,60;3;3
Casa;285;Meléndez;190;190;5;3;3,379315;-76,5452;255,60;3;3
Casa;295;Meléndez;118;88;3;3;3,379315;-76,5452;255,60;3;3
Casa;335;Meléndez;200;200;3;2;3,374363;-76,5461;437,50;11;3
Apartamento;850;Menga;234;234;3;3;3,489048;-76,5265;601,42;4;6
Apartamento;135;Metropolitano Del Norte;65;65;3;2;3,483081;-76,4931;143,11;8;3
Apartamento;165;Metropolitano Del Norte;60;60;3;2;3,483081;-76,4931;143,11;8;3
Apartamento;185;Metropolitano Del Norte;68;68;3;2;3,483081;-76,4931;143,11;8;3
Apartamento;105;Metropolitano Del Norte;61;61;3;2;3,481829;-76,4917;145,03;10;3
